title|note|item_name|backlink|path|context
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
119 Thoreau, op. cit., 1960, p. 39. Je me réfère également ici aux analyses intéressantes de Vinciane Despret reprenant Gilles Deleuze et
Félix Guattari : “le comportement territorial est avant tout expressif. Le
territoire est matière à expression” (nos italiques). Voir Vinciane Despret,
Habiter en oiseau, Arles, Actes Sud, 2019, p. 62.
"|note001.xhtml|chap031.xhtml#re197|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">De manière intéressante, ce concept de vernaculaire
et la relecture de la bouche comme organe d’où ressortent les nourritures métamorphosées de l’habitat
permettent de revisiter sous un jour nouveau le lien
établi par Henry David Thoreau entre la vie autonome
et la poésie. Thoreau émet l’idée que, tout comme
chez les oiseaux qui chantent sur leurs <span>territoires</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no119"" id=""re197"" role=""doc-noteref"">119</a>, la
“faculté poétique” pourrait se développer universellement “si les hommes construisaient de leurs propres
mains leur maison et produisaient honnêtement de
la nourriture pour eux-mêmes et les leurs”. On peut
entendre cependant derrière cette hypothèse la ritournelle cachée de la maison qui se mange, d’une maison qui “pousse” en une variété d’aliments sensibles,
assimilés puis remis en circulation dans le lieu sous la
forme de chants nourriciers.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
120 Voir notamment la troisième partie de ce livre, “La fabrique de la
relation : des lieux de vie qui transforment”.
"|note001.xhtml|chap031.xhtml#re198|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Pour être compris dans toutes ses ramifications, le
vernaculaire comme dispositif “alimentaire” commun
entre le langage et l’habitat demande néanmoins d’aller
au-delà d’une acception du langage comme “langue”
articulée et système strictement verbal. J’ai tenté de
<span epub:type=""pagebreak"" id=""pg_207"" role=""doc-pagebreak"" title=""206""></span>montrer comment l’autonomie nourrit une conception
du corps et de la subjectivité élargis aux dimensions de
l’habitat tout <span>entier</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no120"" id=""re198"" role=""doc-noteref"">120</a>. J’ai décrit aussi la manière dont
le langage poétique autonome se développe à l’échelle
même des lieux de vie, épousant les potentialités signifiantes de leurs matières et de leurs mondes vivants.
Revisitées comme connaissance du métabolisme de vie
et de ses mondes expressifs, les cultures vernaculaires
étirent et étendent au-delà de la bouche le domaine du
langage, le resituent dans le corps tout entier de l’habitant et dans celui de son habitat-médium. Elles le
redéploient plutôt comme un réseau d’attaches à l’environnement nourricier par lequel transitent sensations,
signes et images. Le vernaculaire refait alors du langage
et de la culture, avec l’aide du métier à tisser autonome,
une affaire de tissus cachés entre nous et le monde.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
121 Michel de Certeau, L’Invention du quotidien, t. 1, Paris, Gallimard,
1980, p. xxxviii-xxxix.
"|note001.xhtml|chap031.xhtml#re199|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Dans ce livre, j’ai essayé de montrer combien l’imaginaire et la culture peuvent, comme des plantes, pousser
au travers de nos modes de vie. Comment ils peuvent
se remettre à grandir et à crever leurs enveloppes quand
on les met en terre, quand on leur donne de l’eau, de
l’air, et tout un monde vivant grouillant dans lequel
étendre leurs racines. Ce ne sont plus alors des herbes
qui pointent dans les craquelures de la grande ville, de
petites pousses indisciplinées qui, comme chez Certeau,
s’insinuent dans les brèches de la société de <span>consommation</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no121"" id=""re199"" role=""doc-noteref"">121</a>. C’est un visage qui enfle à travers le mur,
une cuillère poignée de porte, une poule-tracteur, des
espaliers de pantalons et des arbres à chemises que l’on
peut, comme les Demoiselles, enfiler pour disparaître
dans la forêt. Ce sont de petites silhouettes qui gardent
les lieux et qui, à la fois signes et sceaux, les rendent
irremplaçables. Restitués sous ces nouveaux visages, ils
marquent la façon dont nos choix de vie peuvent s’emparer de nous, y enfoncer leurs griffes, nous retourner
de l’intérieur.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
122 “Le mot français de « forêt » est issu du latin « forestare » qui signifie
littéralement « ce qui vient de l’extérieur, du dehors » ou « ce qui est
étranger »”. Voir Sahlins, op. cit., 1994, p. 29, notre traduction.
"|note001.xhtml|chap031.xhtml#re200|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Lors de mes échanges avec les habitants autonomes
au sujet de leurs modes de vie, l’une d’entre eux, Sylvie,
<span epub:type=""pagebreak"" id=""pg_208"" role=""doc-pagebreak"" title=""207""></span>avait eu cette réflexion révélatrice : “Ma culture, c’est ma
forêt.” Dans son livre consacré à la guerre des Demoiselles, l’historien Peter Sahlins rappelle que le mot
“forêt” vient du latin <i>forestare</i> désignant tout ce qui
vient de l’extérieur, de l’inconnu, de <span>l’autre</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no122"" id=""re200"" role=""doc-noteref"">122</a>. Si l’on
prend la forêt dans son sens courant de milieu forestier
mais aussi dans son sens étymologique, on peut voir
dans la phrase “Ma culture, c’est ma forêt” une bonne
définition du vernaculaire comme culture formée au
contact de l’habitat, y compris dans tout ce que celui-ci
peut avoir d’extérieur, mystérieux et autre qu’humain.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
123 Clifford Geertz, “La description dense. Vers une théorie interprétative de la culture”, Enquête, no 6, 1998, http://journals.openedition.org/enquete/1443
"|note001.xhtml|chap031.xhtml#re201|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">L’idée d’une culture qui pousse à partir de nos façons
de manger, de boire, de nous laver nous paraît étrange
aujourd’hui, tant nous avons associé ce vocable aux
cinémas, aux théâtres, aux musées, et à des mondes de
l’art produits à l’abri de nos regards. Dans nos milieux
urbains où triomphent les objets standardisés et les
lieux sans mémoire, la notion même de culture “vernaculaire” – qui veut que le chez-soi puisse être porteur de mondes – n’est guère plus qu’un fantasme. Mais
la forêt de Sylvie, l’île de Sergio, les galeries troglodytiques de Treffonde ou la montagne de Londine lui
redonnent de la substance. Dans leurs épais tissus, la
culture, ce réseau de sens que Clifford Geertz compare
à une “toile <span>d’araignée</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no123"" id=""re201"" role=""doc-noteref"">123</a>”, trouve de multiples prises et
développe son étoffe.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
124 Breleur et al., op. cit., 2009.
"|note001.xhtml|chap031.xhtml#re204|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Alors que les politiques sanitaires accompagnant la
pandémie de covid-19 ont opposé de manière brutale les
secteurs alimentaire et culturel de nos sociétés, en proclamant le caractère essentiel du premier et non essentiel du
<span>second</span><a class=""renvoi"" epub:type=""noteref"" href=""#no7"" id=""re203"" role=""doc-noteref"">II</a>, cette réimbrication dans les habitats autonomes
des “nécessités immédiates du boire-survivre-manger”
avec “l’essentiel qui nous manque et donne du sens à
<span>l’existence</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no124"" id=""re204"" role=""doc-noteref"">124</a>” montre toute son importance. L’autonomie
donne en effet à voir une vie culturelle retissée dans les
milieux naturels et les métiers de vivre. Rompant avec
les débats opposant les nourritures du corps aux nourritures de l’esprit, les habitants autonomes affirment au
contraire, via cet imaginaire qui leur “pousse à travers
le corps”, la résilience conjointe et les sorts entremêlés
des infrastructures prosaïques et poétiques.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
125 Leurs savoirs et témoignages ont d’ailleurs été intégrés dans le corpus
d’étude du rapport de l’IPBES. Voir Plateforme intergouvernementale
scientifique et politique sur la biodiversité et les services écosystémiques (IPBES), Le Rapport de l’évaluation mondiale de la biodiversité et
des services écosystémiques. Résumé à l’intention des décideurs, 2019.
"|note001.xhtml|chap031.xhtml#re205|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Cette résurrection du vernaculaire qui se produit sur
le terrain des habitats autonomes demande alors d’examiner à nouveaux frais le périmètre et la valeur de ce
que l’on appelle aujourd’hui les cultures autochtones.
Comme le souligne le dernier rapport de l’<small>IPBES</small>, le
“Giec de la biodiversité”, un rôle crucial sera joué dans
la lutte pour le maintien de l’habitabilité de la planète
par les peuples <span>autochtones</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no125"" id=""re205"" role=""doc-noteref"">125</a>. Ceux-ci peuvent être
<span epub:type=""pagebreak"" id=""pg_211"" role=""doc-pagebreak"" title=""210""></span>définis comme des peuples dont l’économie, l’imaginaire et les savoirs sont si étroitement liés à l’écosystème local que le soin de celui-ci constitue une partie
intégrante de leur vie culturelle. Selon l’<small>IPBES</small>, les pratiques autochtones contribuent ainsi positivement “à
la biodiversité sauvage et domestiquée en « accompagnant » les processus naturels grâce au patrimoine
anthropique (connaissances, pratiques et <span>technologies</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no126"" id=""re206"" role=""doc-noteref"">126</a>)”. En plus de proposer des conceptions alternatives des relations entre l’homme et la nature, les
modes de vie autochtones ont donc pour particularité de créer, restaurer ou préserver, dans le mouvement même de leur vie culturelle, une grande diversité
d’habitats riches en espèces, de cultures nourricières
et d’écosystèmes <span>résilients</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no127"" id=""re207"" role=""doc-noteref"">127</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
126 Ibid., p. 32.
"|note001.xhtml|chap031.xhtml#re206|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Cette résurrection du vernaculaire qui se produit sur
le terrain des habitats autonomes demande alors d’examiner à nouveaux frais le périmètre et la valeur de ce
que l’on appelle aujourd’hui les cultures autochtones.
Comme le souligne le dernier rapport de l’<small>IPBES</small>, le
“Giec de la biodiversité”, un rôle crucial sera joué dans
la lutte pour le maintien de l’habitabilité de la planète
par les peuples <span>autochtones</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no125"" id=""re205"" role=""doc-noteref"">125</a>. Ceux-ci peuvent être
<span epub:type=""pagebreak"" id=""pg_211"" role=""doc-pagebreak"" title=""210""></span>définis comme des peuples dont l’économie, l’imaginaire et les savoirs sont si étroitement liés à l’écosystème local que le soin de celui-ci constitue une partie
intégrante de leur vie culturelle. Selon l’<small>IPBES</small>, les pratiques autochtones contribuent ainsi positivement “à
la biodiversité sauvage et domestiquée en « accompagnant » les processus naturels grâce au patrimoine
anthropique (connaissances, pratiques et <span>technologies</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no126"" id=""re206"" role=""doc-noteref"">126</a>)”. En plus de proposer des conceptions alternatives des relations entre l’homme et la nature, les
modes de vie autochtones ont donc pour particularité de créer, restaurer ou préserver, dans le mouvement même de leur vie culturelle, une grande diversité
d’habitats riches en espèces, de cultures nourricières
et d’écosystèmes <span>résilients</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no127"" id=""re207"" role=""doc-noteref"">127</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
127 Ibid.
"|note001.xhtml|chap031.xhtml#re207|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Cette résurrection du vernaculaire qui se produit sur
le terrain des habitats autonomes demande alors d’examiner à nouveaux frais le périmètre et la valeur de ce
que l’on appelle aujourd’hui les cultures autochtones.
Comme le souligne le dernier rapport de l’<small>IPBES</small>, le
“Giec de la biodiversité”, un rôle crucial sera joué dans
la lutte pour le maintien de l’habitabilité de la planète
par les peuples <span>autochtones</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no125"" id=""re205"" role=""doc-noteref"">125</a>. Ceux-ci peuvent être
<span epub:type=""pagebreak"" id=""pg_211"" role=""doc-pagebreak"" title=""210""></span>définis comme des peuples dont l’économie, l’imaginaire et les savoirs sont si étroitement liés à l’écosystème local que le soin de celui-ci constitue une partie
intégrante de leur vie culturelle. Selon l’<small>IPBES</small>, les pratiques autochtones contribuent ainsi positivement “à
la biodiversité sauvage et domestiquée en « accompagnant » les processus naturels grâce au patrimoine
anthropique (connaissances, pratiques et <span>technologies</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no126"" id=""re206"" role=""doc-noteref"">126</a>)”. En plus de proposer des conceptions alternatives des relations entre l’homme et la nature, les
modes de vie autochtones ont donc pour particularité de créer, restaurer ou préserver, dans le mouvement même de leur vie culturelle, une grande diversité
d’habitats riches en espèces, de cultures nourricières
et d’écosystèmes <span>résilients</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no127"" id=""re207"" role=""doc-noteref"">127</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
128 Karima Lazali, Le Trauma colonial. Une enquête sur les effets psychiques
et politiques contemporains de l’oppression coloniale en Algérie, Paris, La
Découverte, 2018. L’expression “fils de personne” est empruntée à
Mohammed Dib.
"|note001.xhtml|chap031.xhtml#re208|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt_noind"">Fils d’un guérisseur chaoui assassiné pendant la guerre
d’Algérie, mon père a émigré en France et a travaillé
toute sa vie comme laveur de carreaux. Sapant les liens
ancestraux qui unissaient les Algériens à leur territoire
et les uns avec les autres, détricotant le tissu des liens
entre culture, langage et habitat, la colonisation française avait fait d’eux des “fils de personne” et de nulle
<span>part</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no128"" id=""re208"" role=""doc-noteref"">128</a>. Fils de personne, mon père est devenu “père” de
personne, mobile, insaisissable, fuyant, partout dans la
ville sur sa mobylette, nulle part avec nous. Il était un
signe, signe furtif dans l’environnement urbain, un signe
qui ne parlait pas mais se contentait lorsqu’on le croisait de saluer brièvement de la main. Habituée à travers
la ville à voir mon père surgir potentiellement partout
et à tout moment, rompue inconsciemment à le chercher du regard, j’ai grandi dans la poursuite de ces signes.
Ironiquement, le trauma colonial et ses symptômes
occasionnaient la résurrection même de ces environnements traversés de signes qui avaient été détruits.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
129 Breleur et al., op. cit., 2009.
"|note001.xhtml|chap031.xhtml#re210|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Les habitats autonomes m’ont permis de retrouver à ma façon le fil de cette histoire coloniale. Leurs
“<span>manger-pays</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no129"" id=""re210"" role=""doc-noteref"">129</a>”, “cultures-forêts” et nouveaux autochtones sont venus nourrir ce regard avide de signes
que mon histoire pleine de “blancs” avait <span>développé</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no130"" id=""re211"" role=""doc-noteref"">130</a>,
ce regard sur le territoire hanté par une recherche et un
effacement qui a trouvé soudain dans les lieux autonomes de quoi se réalimenter.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
130 Lazali, op. cit., 2018, p. 8.
"|note001.xhtml|chap031.xhtml#re211|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Les habitats autonomes m’ont permis de retrouver à ma façon le fil de cette histoire coloniale. Leurs
“<span>manger-pays</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no129"" id=""re210"" role=""doc-noteref"">129</a>”, “cultures-forêts” et nouveaux autochtones sont venus nourrir ce regard avide de signes
que mon histoire pleine de “blancs” avait <span>développé</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no130"" id=""re211"" role=""doc-noteref"">130</a>,
ce regard sur le territoire hanté par une recherche et un
effacement qui a trouvé soudain dans les lieux autonomes de quoi se réalimenter.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
131 Voir notamment Pierre Singaravélou (dir.), L’Empire des géographes.
Géographie, exploration et colonisation, XIXe-XXe siècle, Paris, Belin, 2008 ;
Daniel Clayton, “Le passé colonial/impérial et l’approche postcoloniale
de la géographie anglophone”, in Pierre Singaravélou (dir.), op. cit.,
2008, p. 219-234 et Alison Blunt et Cheryl McEwan (dir.), Postcolonial
Geographies, New York, Continuum, 2002.
"|note001.xhtml|chap031.xhtml#re213|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">À rebours de l’idée bien ancrée que celles-ci, victimes de la marche irréversible du “progrès capitaliste”,
<span epub:type=""pagebreak"" id=""pg_216"" role=""doc-pagebreak"" title=""215""></span>auraient été abandonnées sans regret par les populations rurales, leur disparition a été au contraire en bien
des endroits le produit d’un arsenal de politiques foncières, industrielles et productivistes comme le Code
forestier en France ou la suppression des <i>enclosures</i> en
Grande-Bretagne. Coloniales par excellence, ces politiques ont concouru à “occuper” le territoire intérieur,
à écraser les résistances et à extraire ses richesses en
main-d’œuvre et en ressources sous couvert d’un récit
“évangélisateur” <span>moderniste</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no131"" id=""re213"" role=""doc-noteref"">131</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
132 Yves Tavernier, “Une nouvelle administration pour l’agriculture : la
réforme du ministère”, Revue française de science politique, vol. 17, no 5,
1967, p. 889-917 (890).
"|note001.xhtml|chap031.xhtml#re214|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Ce n’est pas pour rien par exemple que sous la III<sup>e</sup> République, un ministère de l’Agriculture est créé par Gambetta sur le modèle du ministère des Colonies pour en
faire non pas un outil de développement et de soutien
territorial mais bien un dispositif centralisateur, véritable
“ministère de l’Intérieur des <span>ruraux</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no132"" id=""re214"" role=""doc-noteref"">132</a>”. Comme le rappelle Renaud Duterme dans son <i>Petit manuel pour une
géographie de combat</i>, les grands centres du capitalisme
mondialisé se sont construits à l’intérieur d’un tissu de
territoires périphériques délaissés ou asservis à des logiques
de concurrence délétères, aliénés dans leur autosuffisance,
pillés dans leurs <span>richesses</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no133"" id=""re215"" role=""doc-noteref"">133</a>. Pour le sociologue américain
William Catton, le développement des sociétés industrielles s’est d’ailleurs érigé grâce à l’annexion d’“hectares
fantômes”. Catton reprend ce concept au biologiste suédois Georg Borgström pour désigner toutes ces terres retirées aux populations locales et “désencastrées” de leurs
territoires pour alimenter la croissance économique des
puissances coloniales et de leurs <span>économies-mondes</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no134"" id=""re216"" role=""doc-noteref"">134</a>.
Dans <i>Il principio territoriale</i>, le théoricien des biorégions
Alberto Magnaghi inscrit également la métropolisation
des sociétés thermo-industrielles dans la droite ligne de
l’appropriation privée des <i>commons</i>, d’une main-d’œuvre
rurale déplacée de force et de l’apparition de mégacités et
conurbations drainant les dernières forces vives des campagnes au sein de gigantesques <span>bidonvilles</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no135"" id=""re217"" role=""doc-noteref"">135</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
133 Pour les grands actes de l’histoire de l’accaparement et de la privatisation des biens communs des sociétés autosuffisantes, voir par
exemple Renaud Duterme, Petit manuel pour une géographie de combat,
Paris, La Découverte, 2020.
"|note001.xhtml|chap031.xhtml#re215|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Ce n’est pas pour rien par exemple que sous la III<sup>e</sup> République, un ministère de l’Agriculture est créé par Gambetta sur le modèle du ministère des Colonies pour en
faire non pas un outil de développement et de soutien
territorial mais bien un dispositif centralisateur, véritable
“ministère de l’Intérieur des <span>ruraux</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no132"" id=""re214"" role=""doc-noteref"">132</a>”. Comme le rappelle Renaud Duterme dans son <i>Petit manuel pour une
géographie de combat</i>, les grands centres du capitalisme
mondialisé se sont construits à l’intérieur d’un tissu de
territoires périphériques délaissés ou asservis à des logiques
de concurrence délétères, aliénés dans leur autosuffisance,
pillés dans leurs <span>richesses</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no133"" id=""re215"" role=""doc-noteref"">133</a>. Pour le sociologue américain
William Catton, le développement des sociétés industrielles s’est d’ailleurs érigé grâce à l’annexion d’“hectares
fantômes”. Catton reprend ce concept au biologiste suédois Georg Borgström pour désigner toutes ces terres retirées aux populations locales et “désencastrées” de leurs
territoires pour alimenter la croissance économique des
puissances coloniales et de leurs <span>économies-mondes</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no134"" id=""re216"" role=""doc-noteref"">134</a>.
Dans <i>Il principio territoriale</i>, le théoricien des biorégions
Alberto Magnaghi inscrit également la métropolisation
des sociétés thermo-industrielles dans la droite ligne de
l’appropriation privée des <i>commons</i>, d’une main-d’œuvre
rurale déplacée de force et de l’apparition de mégacités et
conurbations drainant les dernières forces vives des campagnes au sein de gigantesques <span>bidonvilles</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no135"" id=""re217"" role=""doc-noteref"">135</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
134 William R. Catton, Overshoot. The Ecological Basis of Revolutionary
Change, University of Illinois Press, 1980, cité par Agnès Sinaï, “Les biorégions : visions réparatrices”, Institut Momentum, 30 novembre 2021,
www.institutmomentum.org/les-bioregions-visions-reparatrices/.
"|note001.xhtml|chap031.xhtml#re216|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Ce n’est pas pour rien par exemple que sous la III<sup>e</sup> République, un ministère de l’Agriculture est créé par Gambetta sur le modèle du ministère des Colonies pour en
faire non pas un outil de développement et de soutien
territorial mais bien un dispositif centralisateur, véritable
“ministère de l’Intérieur des <span>ruraux</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no132"" id=""re214"" role=""doc-noteref"">132</a>”. Comme le rappelle Renaud Duterme dans son <i>Petit manuel pour une
géographie de combat</i>, les grands centres du capitalisme
mondialisé se sont construits à l’intérieur d’un tissu de
territoires périphériques délaissés ou asservis à des logiques
de concurrence délétères, aliénés dans leur autosuffisance,
pillés dans leurs <span>richesses</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no133"" id=""re215"" role=""doc-noteref"">133</a>. Pour le sociologue américain
William Catton, le développement des sociétés industrielles s’est d’ailleurs érigé grâce à l’annexion d’“hectares
fantômes”. Catton reprend ce concept au biologiste suédois Georg Borgström pour désigner toutes ces terres retirées aux populations locales et “désencastrées” de leurs
territoires pour alimenter la croissance économique des
puissances coloniales et de leurs <span>économies-mondes</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no134"" id=""re216"" role=""doc-noteref"">134</a>.
Dans <i>Il principio territoriale</i>, le théoricien des biorégions
Alberto Magnaghi inscrit également la métropolisation
des sociétés thermo-industrielles dans la droite ligne de
l’appropriation privée des <i>commons</i>, d’une main-d’œuvre
rurale déplacée de force et de l’apparition de mégacités et
conurbations drainant les dernières forces vives des campagnes au sein de gigantesques <span>bidonvilles</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no135"" id=""re217"" role=""doc-noteref"">135</a>.</p>"
